Timestamp,Resistance,Status,Model,Date,Time,DB_Status
2026-06-17 14:24:13,0.2,NG,SRG14-WS,2026-06-17,14:24:13,pending
2026-06-17 14:24:17,10.04,OK,SRG14-WS,2026-06-17,14:24:17,pending
2026-06-17 14:24:26,10.04,OK,SRG14-WS,2026-06-17,14:24:26,pending
2026-06-17 14:24:45,0.25,NG,SRG14-WS,2026-06-17,14:24:45,pending
2026-06-17 14:24:50,10.05,OK,SRG14-WS,2026-06-17,14:24:50,pending
2026-06-17 14:26:14,10.04,OK,SRG14-WS,2026-06-17,14:26:14,pending
2026-06-17 14:26:29,0.02,NG,SRG14-WS,2026-06-17,14:26:29,pending
2026-06-17 14:26:53,10.04,OK,SRG14-WS,2026-06-17,14:26:53,pending
2026-06-17 14:28:04,10.04,OK,SRG14-WS,2026-06-17,14:28:04,pending
2026-06-17 14:29:09,10.02,OK,SRG14-WS,2026-06-17,14:29:09,pending
2026-06-17 15:15:12,9.57,OK,SRG14-WS,2026-06-17,15:15:12,pending
2026-06-17 16:01:40,0.44,NG,SRG14-WS,2026-06-17,16:01:40,pending
2026-06-17 16:02:10,0.02,NG,SRG14-WS,2026-06-17,16:02:10,pending
2026-06-17 16:02:22,0.21,NG,SRG14-WS,2026-06-17,16:02:22,pending
